Time,Roll,RollRate,Pitch,PitchRate,Yaw,YawRate,Aileron,Elevator,Rudder
11.47,-0.00024271494204144815,-0.00359256662643891,0.0007334444461814727,-0.014731452892206388,-0.006399133844143485,0.015992420628141605,0.258186624806674,-0.027824205473248067,-0.04412492778063382
11.48,-0.00274301451532746,-0.005809681420223128,-9.33105844956061e-05,-0.00636843505000604,-0.00640220550988553,0.017765075841752086,-0.341813375193326,0.5721757945267519,0.2629061447357822
11.49,-0.003969280451072952,-0.005809747594959581,-0.000933684392223996,0.0011269218847727246,-0.006287433131545055,0.016306337796191603,0.011014182987954846,0.3483544339443273,-0.05748044928517864
11.5,-0.0036060077055333596,-0.0031270128340284745,0.001056855419738514,-0.0024084275866328333,-0.006479376619425885,0.0160152139648139,0.3339877311205704,-0.2516455660556727,0.046455676724860784
11.51,-0.00486760574067256,-0.0005329554796033255,-0.00118557494921253,-0.0008095950891117003,-0.0048163036867920036,0.01493290336250319,0.27033347792805595,0.13113690371440115,-0.27808261097691933
11.52,-0.0047740688314093045,0.0008879618939759172,0.0001496912737821004,0.0020556953243178063,-0.002149751013436283,0.015298820487343951,0.25025812832386823,0.30103768797312996,0.13972337711898225
11.53,-0.00358190754143443,-0.003964449919506656,-0.0011044717872097961,0.0009214016531298486,-0.003962879862099163,0.013654824854580543,-0.23862298427124998,-0.07017658835963896,-0.16604091428606638
11.540000000000001,-0.003650978435755812,-0.004126849878456702,-0.0005300533243287196,-0.008420306763468157,-0.005556491019965685,0.01508018040176566,-0.08870574127651104,-0.6701765883596389,-0.04681208546811074
11.55,-0.003424258092198228,-0.002389447536007172,0.00028539069230282315,-0.008545695698000896,-0.005395513303931232,0.01368002749428919,0.41850392402016795,-0.0701765883596389,-0.13876677646698535
11.56,-0.0036898646124820644,0.0025209592798700114,-0.0006728296693906699,-0.010717947051899723,-0.00716391652759362,0.012474207950400041,0.6104790338073276,-0.1784762634384632,-0.1239011432480003
11.57,-0.003144517267074862,0.0022873340389869133,-3.5466153528952466e-05,-0.008482490068780078,-0.006198707567517382,0.013484184644937598,0.010479033807327622,-0.0003011187744642688,-0.008411386694693788
11.58,-0.0030392640315705078,-0.000541305064798823,0.0002671596858970495,-0.0020028786429828077,-0.00601516104769983,0.013360491909067402,-0.18683513638066224,0.4523436787968284,0.16671813423105938
11.59,-0.0014405776019967096,-0.004891212536523597,-0.0013979515198143562,-0.0018352088917004859,-0.005881676363304231,0.014934931601119014,-0.528552669504002,-0.028601517641325565,0.25970877907525963
11.6,-0.0011737308886991301,-0.004267362882939724,-0.0023993238072638435,-0.01141350936803035,-0.006748845255229774,0.014609010845583909,0.07144733049599791,-0.6286015176413255,-0.2689154700359853
11.61,-0.00038706844143551375,-0.0033017619532443067,-0.0021995952793125583,-0.010242520985476622,-0.005339401413993683,0.013432165386886078,-0.0749010223108897,-0.028601517641325565,-0.014099135183757973
11.620000000000001,-0.0004660865231971117,-0.006627902786317383,-0.0019795666231938766,-0.010450033365007199,-0.005062649459646778,0.012812849892813399,-0.4967740398306087,0.07933785382196287,0.012531656154214242
11.63,0.0001093380462394636,-0.01016671975966239,-0.003385296793850622,-0.00876019792740099,-0.004489617796656432,0.014145296657431396,-0.4491460385229806,0.30672642684693924,0.2520637656982904
11.64,0.0018659092699452688,-0.007907501257990102,-0.0029219723028645933,-0.012816845167147036,-0.004494066406150289,0.01471880834780168,0.1508539614770194,-0.2932735731530607,-0.05443193412866149
11.65,0.003197444767621703,-0.011660243438441645,-0.0027026984399595435,-0.02539668151770371,-0.004062705165240874,0.014427130115903353,-0.40178061027911166,-0.8932735731530607,0.01633906803619505
11.66,0.0035002260718624894,-0.012434460157622713,-0.0027608202335069557,-0.032401303107990845,-0.0047246405554178805,0.01515911145916138,-0.3012328982875306,-0.5916656061999458,0.17853175342287134
11.67,0.003843343286126648,-0.011688683816344034,-0.0029130063515954464,-0.0326012895470641,-0.006180766060962622,0.017224889823608407,0.09740756278806414,-0.09780506114877126,0.26519334264516237
11.68,0.003035835170126839,-0.015334470645300502,-0.0040599109844363145,-0.030616731227275776,-0.006347865015910038,0.021176358087032707,-0.22488915405809232,0.14223157061686145,0.37081673484714806
11.69,0.0030200185148347527,-0.015014647417152263,-0.002848736949128886,-0.03256841501042056,-0.0067799574847006465,0.021809911199374147,-0.10936264402644702,-0.1946882341891391,0.3234750537970677
11.700000000000001,0.0017471488672730598,-0.014751812921966354,-0.0032461420174721527,-0.03159433051673676,-0.007613126392675036,0.021258183621902058,-0.12675033311258388,0.12377787472968714,-0.062199510929265504
11.71,0.000698319638981364,-0.015320267909626902,-0.0009055499518850261,-0.03200096560496601,-0.0071445954798094475,0.021520608655604852,-0.007293834960901092,-0.12864105939567966,-0.22633932191525946
11.72,0.0001500019559574668,-0.013359806123886967,-0.0023907390639794548,-0.03267807085912975,-0.006582470795747063,0.016721382785236757,0.11566168751812067,-0.2072046932136201,-0.3366216255730616
11.73,0.0013583711726574965,-0.015038623106282737,-0.00392078821159817,-0.0360857651566437,-0.005981516051280357,0.01729445911358281,-0.016460958446050156,-0.30792187730746323,0.09391325948064298
11.74,0.002782684259643412,-0.012076415293575933,-0.004683575882282961,-0.030928134264712553,-0.006707456719808273,0.021619881110987952,0.41020693162527533,0.210519057911193,0.6466590370686817
11.75,0.0022457166243407102,-0.004772309780892747,-0.0050650806321291715,-0.025705299799466428,-0.004804195617501652,0.02209255230786656,0.7382772197366974,0.46472116731184204,0.04665903706868167
11.76,0.0036334280123337913,-0.00405587810038607,-0.005512966958718241,-0.021177974774753337,-0.003629347029212112,0.016512626258781034,0.41133419914466246,0.35331569841741856,-0.3947898778382602
11.77,0.0033861763503757253,-0.0037974468558942343,-0.005789226204463749,-0.009147928190129743,-0.003705917420481996,0.013874754198252673,0.1523297704185266,0.9533156984174185,-0.20144072286928358
11.78,0.0034257955436665,9.829014585112245e-05,-0.005630882525157881,-0.0034225209455143483,-0.0029679974729558646,0.014149802309789721,0.27310656307502096,0.3533156984174185,0.21429085228134956
11.790000000000001,0.003597781355718851,-0.0008030568258110858,-0.004736699230634972,0.008111673228244801,-0.0008806220667742662,0.014256518340444573,0.13110793294592502,0.7990327824242694,-0.06559952493789437
11.8,0.0034002219720673903,0.0006705192433664973,-0.006028496331318667,0.011139202391905433,-0.0017001555421629808,0.015320622085948995,0.19935042778395765,0.44329626248880744,0.1397921799600842
11.81,0.0030972623155456343,-0.0038227041564617235,-0.005898190277343218,0.010913664375278,-0.0023843123001894024,0.014755398540073138,-0.40064957221604225,-0.15670373751119251,0.005987936841748753
11.82,0.0031110727963310834,-0.0054758774021615286,-0.00634143631039021,0.017621036551172684,-0.0022931755284331893,0.017503148739054206,-0.303354811970536,0.44329626248880744,0.008185321036954513
11.83,0.0033686394167532613,-0.002777472993631044,-0.007374699985816811,0.023988727434417757,-0.0021789442019403945,0.017956114595025774,0.296645188029464,0.3908334885501096,-0.05259988887043667
11.84,0.0054727963575256595,-0.0036831268557164444,-0.007979230377151604,0.019289553645779462,-0.0019712207075617658,0.016702717195089135,-0.1289421379383882,-0.2091665114498904,-0.11526408399547379
11.85,0.002109342752351826,-0.0009658758618172185,-0.007895295950644933,0.015304610573263249,-0.002072199079031522,0.012069852296483724,0.4710578620616117,-0.31160672705798154,-0.4918732094947008
11.86,0.0011495131413419436,-0.00035013429542648703,-0.00921631748223566,0.015447649585943721,-0.004897265070236702,0.00941304478033058,-0.10426479640005379,0.03552731872708586,0.10812679050529915
11.870000000000001,0.0009763603229682383,5.3346971194662545e-06,-0.008235761193308133,0.022805658485161466,-0.005693759543097671,0.008087054219537522,-0.10570382511869844,0.5296779802821384,-0.14066967108562273
11.88,-6.990136797152067e-06,0.0035285637255047138,-0.008767781600335062,0.021152520315019033,-0.005366768593947053,0.011049044939422957,0.4154601425358551,-0.07032201971786156,0.07904926131191385
11.89,0.0014666727314645257,0.004098736544659544,-0.009333135825231017,0.01475541538391215,-0.007427252389399155,0.009126405328577952,0.08154262463928483,-0.49515166627578217,-0.18414867984760452
11.9,0.0023246467425430393,0.005479413166879813,-0.008137102512114924,0.005806294138630231,-0.007321507476323844,0.004430679126728891,0.12015855813011646,-0.7540638210172738,-0.24291444336014217
11.91,0.0017773871951242486,0.007155969612628653,-0.006916228780024968,0.002886417525126284,-0.0077877992770050575,0.005263827453990808,0.08832299224823305,-0.15406382101727387,0.0329464543056598
11.92,0.0018796678246032503,0.007285190317917116,-0.007737121715729962,-0.007697510194235238,-0.007795480845274227,0.003288172349014218,-0.009202115684180842,-0.7540638210172738,-0.2783409426069945
11.93,0.0035601137229193903,0.005013051904158087,-0.006973856071618872,-0.009961429612731418,-0.008230701179830295,0.005617670971024142,-0.2957916305102645,-0.15406382101727387,0.3216590573930055
11.94,0.003928175149873469,0.007783569659382177,-0.00564797436394162,-0.00473508569794021,-0.006503891370488691,0.008031632940632874,-0.04153163216519839,0.4459361789827261,0.3406098680169981
11.950000000000001,0.004818362429548077,0.006632649593910283,-0.005358967159833263,-0.004016692166356579,-0.0075781238070489745,0.015071519913213375,-0.2074616670448933,0.02934436408003039,0.5523831863216414
11.96,0.00441079712078366,0.001848885717299694,-0.005917170882900579,-0.0005408134677318464,-0.006868394776871711,0.013839399606067723,-0.6102486101375402,0.2437275766975186,0.021527601906122573
11.97,0.004673689891612597,-0.002255155646896409,-0.004784941920543142,0.00039297719532580634,-0.007289119368644527,0.015701210496048522,-0.358963702422977,0.09637872200224867,0.14121159989794765
11.98,0.004720051550902797,0.0004987768801265691,-0.005102018910447126,0.0028104044692249574,-0.006523743533783132,0.01750227205672727,0.17436503457717079,0.14010383883295752,0.06773446356968706
11.99,0.003629226907753518,-0.0019361275953741605,-0.005317645654814044,0.002658607786504037,-0.0057541464089431215,0.012642704603843608,-0.40917153998217304,-0.01912308745246924,-0.25829081830774214
12.0,0.00403315924522991,0.0022232960160818347,-0.0049963651802078755,0.01023591599935744,-0.005269632775432069,0.011436850141697433,0.19082846001782694,0.5808769125475307,-0.15336505508318507
12.01,0.0034549871027950265,0.00240760776383898,-0.007237186567114869,0.00832842015492898,-0.004413655914778607,0.013583272539491431,0.05772571620984305,0.034191099702650836,0.2412243522019655
12.02,0.005563059823024013,0.0029455128266100946,-0.007930660038634909,0.0019073461188393308,-0.00494805766855549,0.01304558110555104,0.03702062992285594,-0.5658089002973491,-0.00046557083805681487
12.030000000000001,0.00656218229967165,0.008102123976295915,-0.008696268240286556,-0.0010142646583678615,-0.005594290476677441,0.0158090723575344,0.5198254774609319,-0.08083592113550915,0.3017444184179482
12.040000000000001,0.005857759327529098,0.006493249432726965,-0.006918935202003928,0.0011916997263711857,-0.006059080964236524,0.014852298640444772,-0.08017452253906802,0.20898095565317143,-0.08462675125512407
12.05,0.006756913373688344,0.0028039731833671027,-0.007505118454496204,0.01186225612432833,-0.0056397696267919345,0.01038713623943103,-0.3691613435493291,0.8089809556531714,-0.433423512625816
12.06,0.005539015015993369,0.0026639730403819253,-0.007072559672153763,0.0126574729493979,-0.005369106967287243,0.008669787025392976,-0.06831611988852547,0.20898095565317143,-0.17635030784187036
12.07,0.004664130933854514,0.005046925633411813,-0.008006994487613037,0.007488363366963327,-0.005353530931086761,0.00772725091450246,0.22731148258638642,-0.3910190443468285,-0.14722907854454548
12.08,0.003752702826933304,0.0031387892620240833,-0.007169372635373155,0.00570273995170441,-0.004355249550520144,0.005962531343780006,-0.37268851741361353,-0.06519754629101002,-0.026515831287425514
12.09,0.0032779058311013754,0.0017172294266508254,-0.008217628799587063,0.0038967885849155713,-0.0031174943012094295,0.005074212851000168,-0.12765983531324113,-0.22487408978767678,0.06749671264606247
12.1,0.004297344557506261,-0.0022477924731852685,-0.007499190276734958,0.01030138195657658,-0.0029150534870089543,0.007617451446853229,-0.33150056505301606,0.37512591021232317,0.256072470027427
12.11,0.004192652219142832,-0.0003219354503754835,-0.007523793788737525,0.01175912740604869,-0.002858083790487818,0.012093435098581901,0.26849943494698386,0.2283495401385735,0.515733518169118
12.120000000000001,0.005302660797678951,-0.0026045213840053534,-0.009072164525012682,0.014529568771435984,-0.0024609030807901094,0.012112187141646946,-0.2501203833370795,0.4014896467510708,-0.0842664818308819
12.13,0.00498283713920834,-0.00503549956336666,-0.010855431392831188,0.0161164505303426,-0.004619040687910168,0.017478033861896926,-0.2798974539101639,0.04128409316180929,0.4558807498417018
12.14,0.003400428237061951,0.0010778810135123624,-0.008496966922680921,0.015838769109708987,-0.004448275944876199,0.020471077170819564,0.32010254608983607,-0.149648870963416,0.38991110290495434
12.15,0.004215364723574361,-0.002147166434605713,-0.009969431258667425,0.013980302092838256,-0.0019124391248006218,0.020383446681603877,-0.2046281574992848,-0.06289857058254905,0.14588650128992323
12.16,0.0059648221465200746,-0.008113758625012252,-0.008393959180535806,0.01552343541210766,-0.0002280562157562123,0.023962719650750593,-0.8046281574992847,0.15628839793873434,0.3085598437592607
12.17,0.0053473755557913675,-0.01202188626498107,-0.008468275704597487,0.01878986855622926,-0.0020563123619443792,0.021076561282214443,-0.4828249613168442,0.44319535900725804,-0.1950401964100301
12.18,0.0056006390942696035,-0.010832468231807753,-0.009941881072664091,0.021294907806035553,-0.0017530095939801641,0.018903543989173526,0.11717503868315574,0.1125889566207361,-0.19708073760620365
12.19,0.006548165459558232,-0.012009263304434591,-0.0068467927078471715,0.023993623255298253,-0.0011902252286323898,0.01606498999942016,-0.042505255314841575,0.24487635529895826,-0.09588338284557746
12.200000000000001,0.007244020426984022,-0.01165772732952658,-0.005376789482132629,0.023671648638550095,-0.00044857445568037714,0.016463144138751405,0.061459323301069985,0.004355410675624932,0.023681530650301725
12.21,0.008585878627432562,-0.004701422053696876,-0.005613734913244677,0.018689882932324046,0.0002197677292936613,0.016726390450357797,0.4994268905654586,-0.4320973493871328,-0.1536962189915274
12.22,0.009085350801470712,-0.005630587504906748,-0.0030666432957945906,0.020912332362550908,0.0017531161658589514,0.017050483894048035,0.026274544639082093,0.16790265061286713,-0.08191930165762208
12.23,0.01057668362038202,-0.004683147005907095,-0.003781902692170782,0.02892517129661963,-0.0006403958658371423,0.01655920193665477,0.057470920766133436,0.7514641845058749,-0.02029034723562433
12.24,0.010271076787262629,-0.0021140380410500973,-0.004112862157725742,0.03081585596352443,-0.001261589871217025,0.01702812959308481,0.20732276500139024,0.15146418450587504,0.0703047882504588
12.25,0.009829671044196953,-0.0012662738740203692,-0.0008818872738449396,0.03144813494330694,0.001108460825634499,0.01432406621372804,0.08480649569057748,0.024613786640041727,-0.20699445950738818
12.26,0.00878768265135538,0.0024180046063515476,-0.0004451108770239464,0.03766978100229866,0.0022371271678281314,0.016797623313870788,0.1845998218602513,0.6246137866400417,0.22670311712290528
12.27,0.008559416903190332,-0.0020433596957694275,0.0012642894515511442,0.040425431570116986,0.0006485416034000219,0.013296501353853832,-0.27341051238988406,0.2182176980106372,-0.37329688287709467
12.280000000000001,0.009247931888116087,-0.0010838474961926742,0.0012017212980327517,0.036180322879193136,-0.001541959343852323,0.013314976284282968,0.15275307396693294,-0.38178230198936275,-0.15485096369285684
12.290000000000001,0.012025520758661899,-0.0017591288793590996,0.0027404206179497442,0.025985070854611544,-0.0007862577152101202,0.0140344597107671,0.013925083183953359,-0.7130370054970572,-0.005587665692677468
12.3,0.011312233198367529,-0.0022837678715278012,0.0024314841812543525,0.024665303427021702,-0.000498270725165905,0.013795149625280388,-0.17745299057480265,-0.11303700549705725,-0.14085128489446855
12.31,0.010783454917436147,-0.004126716565597352,0.0016566767287743394,0.015545515116226422,-0.002194181679843743,0.011289350757515372,0.02795948750015833,-0.5737379839001855,-0.06142229780058437
12.32,0.012414820849761194,-0.0016431478666838794,0.0014809805055502822,0.01286987331360771,-0.0018456636538809273,0.007763258258869985,-0.01728264232982745,-0.12084628818282604,-0.31154416100277277
12.33,0.012897318107831306,-0.0060153967659104576,0.0025418135020017075,0.018048743811086045,-0.0037378235450730326,0.008873103883103532,-0.3926861012083978,0.4791537118171739,0.026524031657804016
12.34,0.014554628262977638,-0.006977629854618874,0.0039424103999767994,0.024641320041672198,-0.005111042490207159,0.005072254540064562,0.024858500704198882,0.5801907352329453,-0.43083721693071414
12.35,0.014571841527356185,-0.004683995555912639,0.00620459051984876,0.024937360855851198,-0.005912854940935955,0.0065568326169047715,0.21946210178729023,-0.01980926476705469,0.16674893267661378
12.36,0.01315505797684509,-0.0076952615560869795,0.005182509801744527,0.026102182243737733,-0.0076218912622422795,0.005752489722187686,-0.3805378982127097,0.09320140266467568,0.018336455502885665
12.370000000000001,0.015456954590433723,-0.006870224743449794,0.005178865625476853,0.019424022694996643,-0.0074754057408957094,0.005911316379252034,0.21051379307895007,-0.5067985973353243,-0.08105186044616923
12.38,0.014946100801195123,-0.008875310140089288,0.007445673354166825,0.018834136227670755,-0.0076189663939564235,0.005938810559079494,-0.22804445828484218,0.007491656430298426,-0.0641577174211753
12.39,0.014454235606751792,-0.010672489480283305,0.006649729773810524,0.010575035250871525,-0.007056184178867774,0.0049046366265731636,-0.08364309607522204,-0.5925083435697015,-0.448236940999188
12.4,0.010814247551692604,-0.011342491554523331,0.008855424965875174,0.006127491128067441,-0.007935821124901583,0.0074116077073787786,0.04549555871780729,-0.45515371122781567,0.15176305900081197
12.41,0.00992283185238137,-0.01516442660025309,0.00928157710300183,0.006153784844344562,-0.008615434685405531,0.0036100998210004173,-0.4272006492442055,0.14484628877218428,-0.3507447720909036
12.42,0.012966766450763865,-0.018983806468697535,0.010652385892707594,0.010266863594594779,-0.009306357900128218,0.00313013915911488,-0.5353314301547264,0.3547009327897316,0.07172047042989399
12.43,0.01253757509188593,-0.019956355293069876,0.008534748568660646,0.006795538767951958,-0.010977997792500877,0.007598536959678884,0.06466856984527358,-0.2452990672102684,0.5373020821799958
12.44,0.012630980885992894,-0.018970342212223514,0.00750041032141899,-0.0016798526563476892,-0.00948829205291563,0.009572673706106637,-0.009056272862834187,-0.5453884422081633,0.25770675751750577
12.450000000000001,0.01378021471495676,-0.018948022692875197,0.009751294084240624,-0.00030848177537656833,-0.0100999808604042,0.011852227116266677,-0.07470690725166866,0.054611557791836615,0.1877889502277712
12.46,0.013456061278064452,-0.021032658329403143,0.009774351729661323,0.004143943396455552,-0.010489399269192692,0.012372630241370053,-0.11667138652458983,0.41897111293529277,-0.05076119804475832
12.47,0.012221207841149917,-0.021516901520960887,0.008343661318848854,0.001999577403216659,-0.011041537939053062,0.012841376002809312,-0.15821957227012226,-0.1810288870647072,0.1257799772211656
12.48,0.012442597674930394,-0.021300136820255524,0.00779528047205587,-0.00773288787186462,-0.011540868057036897,0.013008215756247261,-0.07966061085037494,-0.7810288870647072,0.14802675077511265
12.49,0.0111104568808603,-0.01724458177556255,0.007044350867542109,-0.009720710253491936,-0.011955310139878097,0.011541823140478273,0.3106559373138701,-0.1810288870647072,-0.2553356496766117
12.5,0.011936068311167147,-0.01602320702767861,0.007052361865704887,-0.00925475693666594,-0.013451466704763434,0.014276437997733123,0.021570172530884266,0.08399879469155529,0.16720239854346922
12.51,0.012100972983651332,-0.015365225517823902,0.007128948546081402,-0.006756617652978168,-0.014326087778579048,0.015476298113920694,0.03467677368649443,0.27901212070265824,-0.049089396718409686
12.52,0.014952576869615434,-0.015030205835437654,0.008154474328847174,-0.007339132262660974,-0.015134718474398663,0.01584587051554092,0.03646114965367858,-0.15436642465411676,-0.10818498553699224
12.530000000000001,0.014069058409662404,-0.02176493513693133,0.008522895810622993,-0.018657555229100228,-0.012825561925094488,0.01114817173818482,-0.5635388503463213,-0.7543664246541166,-0.19159271075878895
12.540000000000001,0.013790788783579267,-0.020654318545641797,0.009113536148472398,-0.020411867456230297,-0.01257415737493649,0.008723347571562515,0.03646114965367863,-0.1543664246541167,-0.17714325269717038
12.55,0.013494220738719845,-0.01912120379957537,0.009874907487809394,-0.021000099336579165,-0.012573661134500614,0.010746286472461624,0.09460274715871726,-0.22896393006494178,0.23009588977554707
12.56,0.012212314141618427,-0.019124232479266833,0.007376526291100262,-0.01987039994087066,-0.013011521508412352,0.014108908998852159,-0.004706387610148932,0.033971405803044884,0.24775260688841544
12.57,0.01125870320562441,-0.020495946127574386,0.0071076829832276665,-0.022744023596853874,-0.012756341154232617,0.013557351260643866,-0.18547497383673422,-0.24436429151947336,-0.04046282284041284
12.58,0.012314779522163284,-0.026892913770568044,0.005707543304738658,-0.0178219727123748,-0.0125896287984927,0.015302041479672325,-0.5283826232261544,0.35563570848052656,0.08875928674210463
12.59,0.011654832752953334,-0.030141407439660338,0.0033350301751148585,-0.010329135113784207,-0.013483463453472753,0.015126522603989279,-0.2139127493912664,0.5658291415149183,-0.039981429318949796
12.6,0.011605263212807566,-0.0294340679771094,0.0009832777822478035,-0.008527691695148311,-0.012699190672948455,0.018919655782106845,-0.10940081526684386,0.08455188029010365,0.3553389669096856
12.61,0.013832474922277916,-0.036017946166781035,0.0020314719166530026,-0.011642250199896344,-0.011252471028156949,0.0164473598250275,-0.6722874414890404,-0.16727975020268265,-0.17103326164428173
12.620000000000001,0.013343229985827085,-0.0418147429906006,0.0022373677836422163,-0.022678441793733243,-0.01136692096706833,0.016478689791308464,-0.6385417013367172,-0.7672797502026826,0.20055535092698
12.63,0.01268804349217108,-0.041474172831260536,0.0013768478907152696,-0.023723811573147117,-0.011551446013783143,0.01499182780295709,-0.21009686026224259,-0.16727975020268265,-0.18429268959498415
12.64,0.01052951712839307,-0.04155160320526832,0.00048065558348573686,-0.03329596051516986,-0.010551565151688338,0.012635683734774956,0.06968301465610559,-0.7672797502026826,-0.4642012422068648
12.65,0.010701301722998451,-0.041058628558061985,-0.00019640725758436245,-0.033893933147469815,-0.010214979875281374,0.013667607367488482,-0.1484389507457517,-0.16727975020268265,0.13579875779313513
12.66,0.01209415734676296,-0.037181690578533426,-0.0017073881924960978,-0.025188580286207917,-0.009670353815321013,0.019451470833110763,0.4052849759679495,0.43272024979731727,0.4376726916485357
12.67,0.011750831481276858,-0.03745831283914846,-0.0011524503495889335,-0.02664406586930035,-0.00839716851870186,0.022441353648028843,-0.19471502403205043,-0.16727975020268265,0.3116590747360001
12.68,0.011710677565603147,-0.035538380114501174,-0.002650959957621821,-0.020760159171395245,-0.008065795363927574,0.02125355305535575,0.33164806031514543,0.43272024979731727,-0.2883409252639999
12.69,0.012301904498996536,-0.028915305235012057,-0.004623391070004861,-0.010135946052145893,-0.008477690445513941,0.023331406862491015,0.701468195590051,0.7403493200914216,0.048722656985055526
12.700000000000001,0.013042091484921465,-0.026861555676957655,-0.004589234747042744,-0.008569533682252158,-0.006827500807486198,0.022326208828450947,0.20979976030791467,0.14034932009142162,-0.28917186918426224
12.71,0.01431641190276076,-0.024395986891999233,-0.0034318307969090967,-0.006841078560538093,-0.005048438111573535,0.020848175631791886,0.08199340490717465,0.08560206531667781,-0.08706879943396827
12.72,0.014817399742281525,-0.021856241031799954,-0.00364460592396194,-0.0032729558345854486,-0.005680317270425427,0.022036581218071803,0.1406937131172111,0.2727175687320935,-0.01566475793008067
12.73,0.013706626651176767,-0.01958706792268744,-0.00553361171426708,0.005458631210251906,-0.005086699060679804,0.024512015237027004,0.3779841496809144,0.5671896695642347,0.23644991535391097
12.74,0.01331514902709744,-0.019639957201841356,-0.0058534065598402725,0.005023490274457819,-0.004336966462449404,0.02189179681829492,-0.2220158503190855,-0.03281033043576532,-0.363550084646089
12.75,0.012029128510786928,-0.0214831994108878,-0.005674126611441128,0.006922473952009649,-0.0060329357535517615,0.021433241804650133,-0.27452323191310407,0.10478211396870571,0.08964273372415335
12.76,0.01170746652718224,-0.018735956169755708,-0.007624042816370245,0.014654084906633797,-0.00555486334975078,0.017474354740229476,0.3254767680868959,0.7025236947682238,-0.48514716886632986
12.77,0.012653990619717233,-0.017670781701238748,-0.007621300562094977,0.016367472431041995,-0.0055223673360954625,0.016828649939770186,-0.029913556129937086,0.10252369476822396,-0.16092037606881482
12.780000000000001,0.009677399549635642,-0.021103937693812583,-0.008319751994674173,0.008410164343596732,-0.0036995968276263775,0.02149616446632231,-0.43611880954892845,-0.497476305231776,0.43907962393118516
12.790000000000001,0.008886036012487629,-0.024607625836062234,-0.008842025212014205,0.01052610474417387,-0.0010403107888404513,0.021925378711454935,-0.39416366093478783,0.10252369476822396,-0.0188637517992031
12.8,0.009637757061449584,-0.022593514320893317,-0.008802560849214668,0.014718330409412573,0.00025966374512835234,0.017774207590777368,0.20583633906521212,0.5660791561982468,-0.4742428864812133
12.81,0.00931799240571181,-0.017923039606196588,-0.009492354985564073,0.017358504691806203,0.0005012011408526186,0.017357837116429128,0.28071263265300406,0.3668537519980373,-0.04794307714732276
12.82,0.010140481114505216,-0.012652397189207517,-0.010652350657083507,0.022309486217570593,0.0020840853762388828,0.01464380445825343,0.5607214250423795,0.2926312459904439,-0.228276959060766
12.83,0.009542581808139577,-0.01492301444743929,-0.010337095532213732,0.023892767614160086,0.0031340360347659794,0.013594538029879697,-0.039278574957620424,0.13049483935924489,-0.16369592522507725
12.84,0.007966485524187331,-0.01862958163742093,-0.012601437371338418,0.026096873502872788,0.0036395563810392518,0.00850722251805435,-0.4700520134207042,0.25480299190691313,-0.43704611517595066
12.85,0.005797285985385082,-0.021469253311758543,-0.013280700340948932,0.020505915260925826,0.005497377731044449,0.006822747078020153,-0.22234501641258397,-0.34519700809308684,-0.31156357439210275
12.86,0.00517026131030133,-0.01927098447625052,-0.011939830341562995,0.02405568986506265,0.0070484049002883555,0.009270269918235667,0.08355683276114292,0.1964297380621208,0.28843642560789723
12.870000000000001,0.0048711133128848715,-0.015764435626789593,-0.010054801252518467,0.019317047934791522,0.00985904404165959,0.006365174006140332,0.27339683976661266,-0.40357026193787915,-0.31156357439210275
12.88,0.0045167691417391685,-0.009987558447191612,-0.00991626567512398,0.014052406745437037,0.01051792667672154,0.002834975871188915,0.5966481793476062,-0.38549709453375447,-0.5175755302494168
12.89,0.005427030619724998,-0.010548033341206525,-0.01082617566747191,0.015300880703767505,0.010328811167213573,-0.0007219935880010877,-0.0033518206523937884,-0.02801978622459561,-0.42901528742150563
12.9,0.004057124764445524,-0.009794842320132547,-0.011741453893299718,0.01590084732353537,0.012045543257250754,-0.0016781727706083672,0.1267268794460953,0.036704503017770826,0.012326894516171014
12.91,0.004068033462409421,-0.013243106710852846,-0.010865845989129593,0.007099703717173145,0.012066031364603734,-0.005370256761966992,-0.16153242645148974,-0.5632954969822291,-0.3917902693689084
12.92,0.002423426525548676,-0.015179425648026764,-0.009506379944745737,0.006962562848007655,0.010815670326772324,-0.002234596010601088,-0.07396810648199555,0.036704503017770826,0.20820973063109158
12.93,0.0015777347416515816,-0.01913148750744244,-0.009248174376964615,0.00790423575813978,0.009055781195898198,-0.006300925416042933,-0.24254868812828312,0.08152951301022816,-0.28090978350213186
12.94,-0.0006540401101081934,-0.020786579851406497,-0.011020142359841925,0.00632177480615007,0.007771917555786947,-0.007250710360409447,-0.2910418120986209,-0.13133199404764687,0.1274557514225001
12.950000000000001,-0.0004228417213892449,-0.018712608761799646,-0.010880621726463813,0.005646421744593464,0.006963554693966829,-0.005680274736767884,0.17186288150156745,-0.017245786942478126,0.15056780611500414
12.96,0.0010541324597288914,-0.02065867708583667,-0.010063376065041213,-0.0027092427094182756,0.00820865353945717,-0.006079138001312194,-0.2556046958232311,-0.6172457869424781,-0.020076458364304585
12.97,0.001277493412267864,-0.016919328343234334,-0.008691003948735444,-0.001328840206107975,0.00903856145784614,-0.010878046052801479,0.3443953041767689,-0.017245786942478126,-0.45080202343066067
12.98,0.0034673707994785728,-0.02009440249321212,-0.007524565025047795,-0.008205078083697291,0.009040076131072562,-0.008245228395793114,-0.2556046958232311,-0.6172457869424781,0.11040003257634856
